# ::id 650005
# ::tok The day before the rally , the Michigan Senate passed a bill that significantly reduced the penalties for possession of marijuana and four days later Sinclair was released on an appeal bond .
# ::alignments 0-1.1 1-1.1 2-1.1 4-1.2.1.2 7-1.3.1.2 8-1.3.1.3 9-1.3.2 11-1.3.3.2 12-1.3.3.3.2 13-1.3.3.3.3 14-1.3.3.3.4 16-1.3.3.3.5.2 17-1.3.3.3.5.3.1 18-1.3.3.3.5.3.2 19-1.3.3.3.5.3.3.1 20-1.3.3.3.5.3.3.2 21-1.4 22-1.5.5.1 23-1.5.5.2 24-1.5.5.3 25-1.5.1 27-1.5.3 28-1.5.4.1 30-1.5.4.3 31-1.5.4.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0,1,2)
    :H (v3 / label
           :P (v7 / label
                  :C (v15 / label~e.4)))
    :H (v4 / label
           :A (v8 / label
                  :E (v16 / label~e.7)
                  :C (v17 / label~e.8))
           :P (v9 / label~e.9)
           :A (v10 / label
                   :C (v18 / label~e.11)
                   :E (v19 / label
                           :A v18
                           :R (v25 / label~e.12)
                           :D (v26 / label~e.13)
                           :P (v27 / label~e.14)
                           :A (v28 / label
                                   :C (v29 / label~e.16)
                                   :E (v30 / label
                                           :R (v31 / label~e.17)
                                           :S (v32 / label~e.18)
                                           :A (v33 / label
                                                   :R (v34 / label~e.19)
                                                   :C (v35 / label~e.20)))))))
    :L (v5 / label~e.21)
    :H (v6 / label
           :A (v11 / label~e.25)
           :P (v12 / label~e.27)
           :A (v13 / label
                   :R (v20 / label~e.28)
                   :C (v21 / label~e.30,31))
           :T (v14 / label
                   :Q (v22 / label~e.22)
                   :C (v23 / label~e.23)
                   :R (v24 / label~e.24))))
