# ::id 488002
# ::tok While filming The Nugget , Bana was offered the lead role of Bruce Banner in the film adaptation of the popular comic book series The Incredible Hulk .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3 3-1.2.3 5-1.2.1 7-1.3.3 8-1.3.4.1 9-1.3.4.2 10-1.3.4.3 11-1.3.4.4.1 12-1.3.4.4.2 13-1.3.4.4.2 14-1.3.5.1 15-1.3.5.2 16-1.3.5.3.1 17-1.3.5.3.2 18-1.3.5.3.3.1 19-1.3.5.3.3.2 20-1.3.5.3.3.3 21-1.3.5.3.3.4.1 22-1.3.5.3.3.4.2 23-1.3.5.3.3.5 24-1.3.5.4 25-1.3.5.4 26-1.3.5.4
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v5 / label~e.5)
           :P (v6 / label~e.1)
           :A (v7 / label~e.2,3))
    :H (v4 / label
           :A v5
           :P (v8 / label~e.7)
           :A (v9 / label
                  :E (v11 / label~e.8)
                  :E (v12 / label~e.9)
                  :C (v13 / label~e.10)
                  :E (v14 / label
                          :R (v19 / label~e.11)
                          :C (v20 / label~e.12,13)))
           :A (v10 / label
                   :R (v15 / label~e.14)
                   :E (v16 / label~e.15)
                   :E (v17 / label
                           :E (v21 / label~e.16)
                           :C (v22 / label~e.17)
                           :E (v23 / label
                                   :R (v24 / label~e.18)
                                   :E (v25 / label~e.19)
                                   :E (v26 / label~e.20)
                                   :E (v27 / label
                                           :E (v29 / label~e.21)
                                           :C (v30 / label~e.22))
                                   :C (v28 / label~e.23)))
                   :C (v18 / label~e.24,25,26))))
