# ::id 695001
# ::tok His scruffy jeans and work shirts were replaced by a Carnaby Street wardrobe , sunglasses day or night , and pointy " Beatle boots " . A London reporter wrote : " Hair that would set the teeth of a comb on edge . A loud shirt that would dim the neon lights of Leicester Square . He looks like an undernourished cockatoo .
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.1.3 3-1.1.1.2 4-1.1.1.3.1 5-1.1.1.3.2 7-1.1.3 8-1.1.4.1 9-1.1.4.2.1.1.1 10-1.1.4.2.1.1.2 11-1.1.4.2.1.1.3 12-1.1.4.2.1.2 14-1.1.4.2.2.2 15-1.1.4.2.2.3.1 16-1.1.4.2.2.3.2 17-1.1.4.2.2.3.3 19-1.1.4.2.3 20-1.1.4.2.4.1 22-1.1.4.2.4.2 23-1.1.4.2.4.3 26-1.2.1.1.1 27-1.2.1.1.2 28-1.2.1.2 29-1.2.2 32-1.2.3.1.1 34-1.2.3.1.3 35-1.2.3.1.2.2 36-1.2.3.1.4.1.1 37-1.2.3.1.4.1.2 38-1.2.3.1.4.2 39-1.2.3.1.4.3 40-1.2.3.1.4.4 41-1.2.3.1.2.2 42-1.2.3.1.2.2 44-1.2.3.2.1.1 45-1.2.3.2.1.2 46-1.2.3.2.1.3 48-1.2.3.2.3 49-1.2.3.2.2.2 50-1.2.3.2.4.1 51-1.2.3.2.4.2 52-1.2.3.2.4.3 53-1.2.3.2.4.4.1 54-1.2.3.2.4.4.2 55-1.2.3.2.4.4.3 57-1.2.3.3.1 58-1.2.3.3.2 59-1.2.3.3.3.1 60-1.2.3.3.3.2 61-1.2.3.3.3.3 62-1.2.3.3.3.4
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :C (v10 / label
                          :E (v20 / label~e.0)
                          :E (v21 / label~e.1)
                          :C (v22 / label~e.2))
                  :N (v11 / label~e.3)
                  :C (v12 / label
                          :E (v23 / label~e.4)
                          :C (v24 / label~e.5)))
           :P (v5 / label~e.7)
           :A (v6 / label
                  :R (v13 / label~e.8)
                  :C (v14 / label
                          :C (v25 / label
                                  :E (v42 / label
                                          :E (v67 / label~e.9)
                                          :E (v68 / label~e.10)
                                          :C (v69 / label~e.11))
                                  :C (v43 / label~e.12))
                          :C (v26 / label
                                  :P (v44 / label)
                                  :A (v45 / label~e.14)
                                  :D (v46 / label
                                          :C (v70 / label~e.15)
                                          :R (v71 / label~e.16)
                                          :C (v72 / label~e.17)))
                          :N (v27 / label~e.19)
                          :C (v28 / label
                                  :E (v47 / label~e.20)
                                  :E (v48 / label~e.22)
                                  :C (v49 / label~e.23)))))
    :H (v3 / label
           :A (v7 / label
                  :E (v15 / label
                          :E (v29 / label~e.26)
                          :C (v30 / label~e.27))
                  :C (v16 / label~e.28))
           :P (v8 / label~e.29)
           :A (v9 / label
                  :H (v17 / label
                          :A (v31 / label~e.32)
                          :P (v32 / label
                                  :C (v50 / label~e.35,41,42))
                          :D (v33 / label~e.34)
                          :A (v34 / label
                                  :E (v51 / label
                                          :E (v73 / label~e.36)
                                          :C (v74 / label~e.37))
                                  :R (v52 / label~e.38)
                                  :E (v53 / label~e.39)
                                  :C (v54 / label~e.40)))
                  :H (v18 / label
                          :A (v35 / label
                                  :E (v55 / label~e.44)
                                  :E (v56 / label~e.45)
                                  :C (v57 / label~e.46))
                          :P (v36 / label
                                  :C (v58 / label~e.49))
                          :D (v37 / label~e.48)
                          :A (v38 / label
                                  :E (v59 / label~e.50)
                                  :E (v60 / label~e.51)
                                  :C (v61 / label~e.52)
                                  :E (v62 / label
                                          :R (v75 / label~e.53)
                                          :E (v76 / label~e.54)
                                          :C (v77 / label~e.55))))
                  :H (v19 / label
                          :A (v39 / label~e.57)
                          :P (v40 / label~e.58)
                          :A (v41 / label
                                  :R (v63 / label~e.59)
                                  :E (v64 / label~e.60)
                                  :E (v65 / label~e.61)
                                  :C (v66 / label~e.62))))))
