# ::id 554019
# ::tok Presley recalled , " I took the guitar , and I watched people , and I learned to play a little bit . But I would never sing in public . I was very shy about it . "
# ::alignments 0-1.1.1 1-1.1.2 4-1.1.3.1.1 5-1.1.3.1.2 6-1.1.3.1.3.1 7-1.1.3.1.3.2 9-1.1.3.2 10-1.1.3.3.1 11-1.1.3.3.2 12-1.1.3.3.3 14-1.1.3.4 15-1.1.3.5.1 16-1.1.3.5.2 18-1.1.3.5.4 19-1.1.3.5.5.1 20-1.1.3.5.5.2 21-1.1.3.5.5.2 23-1.1.3.6 24-1.1.3.7.1 25-1.1.3.7.2 26-1.1.3.7.3 27-1.1.3.7.4 28-1.1.3.7.5.1 29-1.1.3.7.5.2 31-1.1.3.8.1 32-1.1.3.8.2 33-1.1.3.8.3 34-1.1.3.8.4 35-1.1.3.8.5.1
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label
                  :H (v6 / label
                         :A (v14 / label~e.4)
                         :P (v15 / label~e.5)
                         :A (v16 / label
                                 :E (v34 / label~e.6)
                                 :C (v35 / label~e.7)))
                  :L (v7 / label~e.9)
                  :H (v8 / label
                         :A (v17 / label~e.10)
                         :P (v18 / label~e.11)
                         :A (v19 / label~e.12))
                  :L (v9 / label~e.14)
                  :H (v10 / label
                          :A (v20 / label~e.15)
                          :D (v21 / label~e.16)
                          :P (v22 / label~e.18)
                          :A (v23 / label
                                  :E (v36 / label~e.19)
                                  :C (v37 / label~e.20,21)))
                  :L (v11 / label~e.23)
                  :H (v12 / label
                          :A (v24 / label~e.24)
                          :D (v25 / label~e.25)
                          :D (v26 / label~e.26)
                          :P (v27 / label~e.27)
                          :A (v28 / label
                                  :E (v38 / label~e.28)
                                  :C (v39 / label~e.29)))
                  :H (v13 / label
                          :A (v29 / label~e.31)
                          :D (v30 / label~e.32)
                          :D (v31 / label~e.33)
                          :P (v32 / label~e.34)
                          :A (v33 / label
                                  :R (v40 / label~e.35)
                                  :C (v41 / label
                                          :A v24
                                          :P v27
                                          :A v28))))))
