# ::id 554019
# ::tok Presley recalled , " I took the guitar , and I watched people , and I learned to play a little bit . But I would never sing in public . I was very shy about it . "
# ::alignments 0-1.1.1 1-1.1.2 4-1.1.3.11.1 5-1.1.3.11.2 6-1.1.3.11.3.1 7-1.1.3.11.3.2 9-1.1.3.12 10-1.1.3.1.1 11-1.1.3.1.2 12-1.1.3.1.3 14-1.1.3.2 15-1.1.3.3.1 16-1.1.3.3.2 18-1.1.3.3.4 19-1.1.3.3.5.1 20-1.1.3.3.5.2 21-1.1.3.3.5.2 23-1.1.3.4 24-1.1.3.5.1 25-1.1.3.5.2 26-1.1.3.5.3 27-1.1.3.5.4 28-1.1.3.5.5.1 29-1.1.3.5.5.2 31-1.1.3.6.1 32-1.1.3.6.2 33-1.1.3.6.3 34-1.1.3.6.4 35-1.1.3.6.5.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label
                  :H (v6 / label
                         :A (v14 / label~e.10)
                         :P (v15 / label~e.11)
                         :A (v16 / label~e.12))
                  :L (v7 / label~e.14)
                  :H (v8 / label
                         :A (v17 / label~e.15)
                         :D (v18 / label~e.16)
                         :P (v19 / label~e.18)
                         :A (v20 / label
                                 :E (v34 / label~e.19)
                                 :C (v35 / label~e.20,21)))
                  :L (v9 / label~e.23)
                  :H (v10 / label
                          :A (v21 / label~e.24)
                          :D (v22 / label~e.25)
                          :D (v23 / label~e.26)
                          :P (v24 / label~e.27)
                          :A (v25 / label
                                  :E (v36 / label~e.28)
                                  :C (v37 / label~e.29)))
                  :H (v11 / label
                          :A (v26 / label~e.31)
                          :D (v27 / label~e.32)
                          :D (v28 / label~e.33)
                          :P (v29 / label~e.34)
                          :A (v30 / label
                                  :R (v38 / label~e.35)
                                  :C (v39 / label
                                          :A v21
                                          :P v24
                                          :A v25)))
                  :H (v12 / label
                          :A (v31 / label~e.4)
                          :P (v32 / label~e.5)
                          :A (v33 / label
                                  :E (v40 / label~e.6)
                                  :C (v41 / label~e.7)))
                  :L (v13 / label~e.9))))
