# ::id 522005
# ::tok At only 4 feet 11.5 inches ( 151.1 cm ) , her " cute " or " girl next door " looks did not exemplify the more glamorous persona required of leading ladies of the time .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3.1.1.1 3-1.2.3.1.1.2 4-1.2.3.1.2.1 5-1.2.3.1.2.2 7-1.2.3.2.1 8-1.2.3.2.2 11-1.2.1 13-1.3.2.2.1 15-1.3.2.2.2 17-1.3.2.2.3.1 18-1.3.2.2.3.2.1 19-1.3.2.2.3.2.2 21-1.3.2.3 23-1.3.4 24-1.3.5 25-1.3.1.1.1 26-1.3.1.1.2 27-1.3.1.1.3 28-1.3.1.1.4 29-1.3.1.2.1 30-1.3.1.2.2 31-1.3.1.3.1 32-1.3.1.3.2 33-1.3.1.3.3.1 34-1.3.1.3.3.2 35-1.3.1.3.3.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v5 / label~e.11)
           :D (v6 / label~e.1)
           :S (v7 / label
                  :C (v12 / label
                          :C (v19 / label
                                  :E (v35 / label~e.2)
                                  :C (v36 / label~e.3))
                          :C (v20 / label
                                  :E (v37 / label~e.4)
                                  :C (v38 / label~e.5)))
                  :C (v13 / label
                          :E (v21 / label~e.7)
                          :C (v22 / label~e.8))))
    :H (v4 / label
           :A (v8 / label
                  :A (v14 / label
                          :E (v23 / label~e.25)
                          :E (v24 / label~e.26)
                          :E (v25 / label~e.27)
                          :C (v26 / label~e.28))
                  :S (v15 / label
                          :C (v27 / label~e.29)
                          :R (v28 / label~e.30))
                  :A (v16 / label
                          :E (v29 / label~e.31)
                          :C (v30 / label~e.32)
                          :E (v31 / label
                                  :R (v39 / label~e.33)
                                  :E (v40 / label~e.34)
                                  :C (v41 / label~e.35))))
           :A (v9 / label
                  :E v5
                  :E (v17 / label
                          :C (v32 / label~e.13)
                          :N (v33 / label~e.15)
                          :C (v34 / label
                                  :C (v42 / label~e.17)
                                  :E (v43 / label
                                          :E (v44 / label~e.18)
                                          :C (v45 / label~e.19))))
                  :C (v18 / label~e.21))
           :D (v10 / label~e.23)
           :S (v11 / label~e.24)))
