# ::id 494004
# ::tok Bowie received a serious injury at school in 1962 when his friend George Underwood punched him in the left eye during a fight over a girl .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.4.1 6-1.1.4.2 7-1.1.5.1 8-1.1.5.2 9-1.2 10-1.3.1.1.1 11-1.3.1.1.2 12-1.5.1 13-1.5.1 14-1.3.2 15-1.3.3 16-1.3.4.1 17-1.3.4.2 18-1.3.4.3 19-1.3.4.4 20-1.4 21-1.5.3.1 22-1.5.3.2 23-1.5.4.1 24-1.5.4.2 25-1.5.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v7 / label~e.0)
           :P (v8 / label~e.1)
           :A (v9 / label
                  :E (v19 / label~e.2)
                  :E (v20 / label~e.3)
                  :C (v21 / label~e.4))
           :A (v10 / label
                   :R (v22 / label~e.5)
                   :C (v23 / label~e.6))
           :D (v11 / label
                   :R (v24 / label~e.7)
                   :C (v25 / label~e.8)))
    :L (v3 / label~e.9)
    :H (v4 / label
           :A (v12 / label
                   :E (v26 / label
                           :E (v36 / label~e.10)
                           :C (v37 / label~e.11))
                   :C (v16 / label~e.12,13))
           :P (v13 / label~e.14)
           :A (v14 / label~e.15)
           :A (v15 / label
                   :R (v27 / label~e.16)
                   :E (v28 / label~e.17)
                   :E (v29 / label~e.18)
                   :C (v30 / label~e.19)))
    :L (v5 / label~e.20)
    :H (v6 / label
           :A v16
           :A v7
           :P (v17 / label
                   :E (v31 / label~e.21)
                   :C (v32 / label~e.22))
           :A (v18 / label
                   :R (v33 / label~e.23)
                   :E (v34 / label~e.24)
                   :C (v35 / label~e.25))))
