# ::id 515008
# ::tok At the same time , he inspired the innovators of the punk rock music movement - historian Michael Campbell calls him " one of punk 's seminal influences " . While punk musicians trashed the conventions of pop stardom , Bowie moved on again - into a more abstract style of music making that in turn became a transforming influence .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 5-1.2.1 6-1.2.2 8-1.2.3.1.2 9-1.2.3.2.1 11-1.2.3.2.3.1.1 12-1.2.3.2.3.1.2 13-1.2.3.2.3.2 14-1.2.3.2.4 16-1.3.1.1.1 17-1.3.1.2 18-1.3.1.2 19-1.3.2 20-1.3.3 22-1.3.4.1 23-1.3.4.2.1 24-1.3.4.3.1 25-1.3.4.3.2 26-1.3.4.4 27-1.3.4.2.2 30-1.4 31-1.5.1.1 32-1.5.1.2 33-1.5.2 35-1.5.3.2 36-1.5.3.3.1 37-1.5.3.3.2 38-1.5.3.3.3 40-1.6.1 41-1.6.2 42-1.6.2 43-1.6.3 45-1.6.4.1 47-1.6.4.3 48-1.6.4.4 49-1.8.5 50-1.6.5.1 51-1.6.6 52-1.6.5.2 53-1.7 54-1.8.1 55-1.8.1 56-1.8.2 58-1.8.3.2 59-1.8.4
# ::format ucca
(v1 / label
    :L (v2 / label
           :R (v10 / label~e.0)
           :E (v11 / label~e.2)
           :C (v12 / label~e.3))
    :H (v3 / label
           :A (v13 / label~e.5)
           :P (v14 / label~e.6)
           :A (v15 / label
                   :A (v34 / label
                           :C (v52 / label~e.8))
                   :A (v35 / label
                           :R (v53 / label~e.9)
                           :E (v54 / label
                                   :E (v64 / label
                                           :E (v66 / label~e.11)
                                           :C (v67 / label~e.12))
                                   :C (v65 / label~e.13))
                           :C (v55 / label~e.14))))
    :H (v4 / label
           :A (v16 / label
                   :E (v36 / label
                           :P (v56 / label~e.16))
                   :C (v37 / label~e.17,18))
           :P (v17 / label~e.19)
           :A (v18 / label~e.20)
           :A (v19 / label
                   :D (v38 / label~e.22)
                   :P (v39 / label
                           :R (v57 / label~e.23)
                           :C (v58 / label~e.27))
                   :A (v40 / label
                           :C (v59 / label~e.24)
                           :R (v60 / label~e.25))
                   :D (v41 / label~e.26)))
    :L (v5 / label~e.30)
    :H (v6 / label
           :A (v20 / label
                   :A (v42 / label~e.31)
                   :P (v43 / label~e.32))
           :P (v21 / label~e.33)
           :A (v22 / label
                   :C (v44 / label~e.35)
                   :E (v45 / label
                           :R (v61 / label~e.36)
                           :E (v62 / label~e.37)
                           :C (v63 / label~e.38))))
    :H (v7 / label
           :A (v23 / label~e.40)
           :D (v24 / label~e.41,42)
           :D (v25 / label~e.43)
           :D (v26 / label
                   :R (v46 / label~e.45)
                   :E (v47 / label~e.47)
                   :C (v48 / label~e.48)
                   :E (v33 / label~e.49))
           :P (v27 / label
                   :R (v49 / label~e.50)
                   :C (v50 / label~e.52))
           :A (v28 / label~e.51))
    :L (v8 / label~e.53)
    :H (v9 / label
           :D (v29 / label~e.54,55)
           :D (v30 / label~e.56)
           :D (v31 / label
                   :C (v51 / label~e.58))
           :P (v32 / label~e.59)
           :A v33))
