# ::id 449002
# ::tok A high - school dropout , he transformed himself into one of American television 's most prominent journalists .
# ::alignments 0-1.1.2.1 1-1.1.2.2 3-1.1.2.2 4-1.1.2.3 6-1.1.1 7-1.2.2 8-1.2.3 9-1.2.4.1 10-1.2.4.2.1 11-1.2.4.2.2 12-1.2.4.3.1 13-1.2.4.3.2 14-1.2.4.3.3 15-1.2.4.4.1 16-1.2.4.4.2 17-1.2.4.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.6)
           :S (v5 / label
                  :E (v9 / label~e.0)
                  :E (v10 / label~e.1,3)
                  :C (v11 / label~e.4)))
    :H (v3 / label
           :A v4
           :P (v6 / label~e.7)
           :D (v7 / label~e.8)
           :A (v8 / label
                  :R (v12 / label~e.9)
                  :E (v13 / label
                          :C (v17 / label~e.10)
                          :R (v18 / label~e.11))
                  :E (v14 / label
                          :E (v19 / label~e.12)
                          :C (v20 / label~e.13)
                          :R (v21 / label~e.14))
                  :E (v15 / label
                          :E (v22 / label~e.15)
                          :C (v23 / label~e.16))
                  :C (v16 / label~e.17))))
