# ::id 188005
# ::tok His reputation as a playwright was quickly gaining stature on the New York theatre scene .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3.1 3-1.1.1.3.2 4-1.1.1.3.3 6-1.1.4 7-1.1.2.1 8-1.1.2.2 9-1.1.5.5 10-1.1.5.6 11-1.1.5.1 12-1.1.5.1 13-1.1.5.2 14-1.1.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v7 / label~e.0)
                  :C (v8 / label~e.1)
                  :E (v9 / label
                         :R (v17 / label~e.2)
                         :E (v18 / label~e.3)
                         :C (v19 / label~e.4)))
           :P (v4 / label
                  :D (v10 / label~e.7)
                  :C (v11 / label~e.8))
           :D (v5 / label~e.6)
           :A (v6 / label
                  :E (v12 / label~e.11,12)
                  :E (v13 / label~e.13)
                  :C (v14 / label~e.14)
                  :R (v15 / label~e.9)
                  :E (v16 / label~e.10))))
