# ::id 547002
# ::tok The previous owner , CBS director William S . Paley , set terms that included 50 percent of the distributor 's gross profits " plus ownership of the negative at the end of the contract .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 4-1.1.1.4.1.1 5-1.1.1.4.1.2 6-1.1.1.4.2 7-1.1.1.4.2 9-1.1.1.4.2 11-1.1.2 12-1.1.4.1 13-1.1.4.2.1 14-1.1.4.2.2 15-1.1.4.2.3.1.1.1 16-1.1.4.2.3.1.1.2 17-1.1.4.2.3.1.1.3 18-1.1.4.2.3.1.2.1 19-1.1.4.2.3.1.2.2 20-1.1.4.2.3.1.2.3 21-1.1.4.2.3.1.3 22-1.1.4.2.3.1.4 24-1.1.4.2.3.2 25-1.1.4.2.3.3.1.1 26-1.1.4.2.3.3.1.2.1 27-1.1.4.2.3.3.1.2.2 28-1.1.4.2.3.3.1.2.3 29-1.1.4.2.3.3.2 30-1.1.4.2.3.3.3.1.1 31-1.1.4.2.3.3.3.1.2 32-1.1.4.2.3.3.3.2.1 33-1.1.4.2.3.3.3.2.2 34-1.1.4.2.3.3.3.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label~e.0)
                  :E (v7 / label~e.1)
                  :C (v8 / label~e.2)
                  :E (v9 / label
                         :E (v12 / label
                                 :E (v17 / label~e.4)
                                 :C (v18 / label~e.5))
                         :C (v13 / label~e.6,7,9)))
           :P (v4 / label~e.11)
           :A (v5 / label
                  :C (v10 / label~e.12)
                  :E (v11 / label
                          :R (v14 / label~e.13)
                          :P (v15 / label~e.14)
                          :A (v16 / label
                                  :C (v19 / label
                                          :E (v22 / label
                                                  :E (v29 / label~e.15)
                                                  :C (v30 / label~e.16)
                                                  :R (v31 / label~e.17))
                                          :E (v23 / label
                                                  :E (v32 / label~e.18)
                                                  :C (v33 / label~e.19)
                                                  :R (v34 / label~e.20))
                                          :E (v24 / label~e.21)
                                          :C (v25 / label~e.22))
                                  :N (v20 / label~e.24)
                                  :C (v21 / label
                                          :H (v26 / label
                                                  :S (v35 / label~e.25)
                                                  :A (v36 / label
                                                          :R (v39 / label~e.26)
                                                          :E (v40 / label~e.27)
                                                          :C (v41 / label~e.28))
                                                  :A v13)
                                          :L (v27 / label~e.29)
                                          :H (v28 / label
                                                  :P (v37 / label
                                                          :E (v42 / label~e.30)
                                                          :C (v43 / label~e.31))
                                                  :A (v38 / label
                                                          :R (v44 / label~e.32)
                                                          :E (v45 / label~e.33)
                                                          :C (v46 / label~e.34)))))
                          :A v10))))
