# ::id 510011
# ::tok He returned to the stage on 8 September 2005 , appearing with Arcade Fire for the US nationally televised event Fashion Rocks , and performed with the Canadian band for the second time a week later during the CMJ Music Marathon .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.4.1 6-1.1.4.2 7-1.1.4.3 8-1.1.4.4 10-1.2.1 11-1.2.2.1 12-1.2.2.2 13-1.2.2.2 14-1.2.3.1 15-1.2.3.2 16-1.2.3.3 17-1.2.3.4.1 18-1.2.3.4.2 19-1.2.3.4.3 20-1.2.3.5 21-1.2.3.5 23-1.3 24-1.4.1 25-1.4.2.1 26-1.4.2.2 27-1.4.2.3 28-1.4.2.4 29-1.4.3.1 30-1.4.3.2 31-1.4.3.3 32-1.4.3.4 33-1.4.4.1 34-1.4.4.2 35-1.4.4.3 36-1.5 37-1.6.2.1 38-1.6.2.2 39-1.6.2.2 40-1.6.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.0)
           :P (v9 / label~e.1)
           :A (v10 / label
                   :R (v21 / label~e.2)
                   :E (v22 / label~e.3)
                   :C (v23 / label~e.4))
           :D (v11 / label
                   :R (v24 / label~e.5)
                   :E (v25 / label~e.6)
                   :E (v26 / label~e.7)
                   :C (v27 / label~e.8)))
    :H (v3 / label
           :P (v12 / label~e.10)
           :A (v13 / label
                   :R (v28 / label~e.11)
                   :C (v29 / label~e.12,13))
           :A (v14 / label
                   :R (v30 / label~e.14)
                   :E (v31 / label~e.15)
                   :E (v32 / label~e.16)
                   :E (v33 / label
                           :E (v49 / label~e.17)
                           :E (v50 / label~e.18)
                           :C (v51 / label~e.19))
                   :C (v34 / label~e.20,21))
           :A v8)
    :L (v4 / label~e.23)
    :H (v5 / label
           :P (v15 / label~e.24)
           :A (v16 / label
                   :R (v35 / label~e.25)
                   :E (v36 / label~e.26)
                   :E (v37 / label~e.27)
                   :C (v38 / label~e.28))
           :D (v17 / label
                   :R (v39 / label~e.29)
                   :E (v40 / label~e.30)
                   :E (v41 / label~e.31)
                   :C (v42 / label~e.32))
           :D (v18 / label
                   :E (v43 / label~e.33)
                   :C (v44 / label~e.34)
                   :R (v45 / label~e.35))
           :A v8)
    :L (v6 / label~e.36)
    :H (v7 / label
           :P (v19 / label)
           :A (v20 / label
                   :E (v46 / label~e.37)
                   :E (v47 / label~e.38,39)
                   :C (v48 / label~e.40))))
