# ::id 20005
# ::tok As a member of the Sigma Chi fraternity He , he acted in several fraternity shows .
# ::alignments 0-1.1 2-1.2.1.2 3-1.2.2.1 5-1.2.2.3 6-1.2.2.3 7-1.2.2.4 8-1.2.3 10-1.3.1 11-1.3.2 12-1.3.3.1 13-1.3.3.2 14-1.3.3.3 15-1.3.3.4
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :S (v5 / label
                  :C (v11 / label~e.2))
           :A (v6 / label
                  :R (v12 / label~e.3)
                  :C (v13 / label~e.5,6)
                  :E (v14 / label~e.7))
           :A (v7 / label~e.8))
    :H (v4 / label
           :A (v8 / label~e.10)
           :P (v9 / label~e.11)
           :A (v10 / label
                   :R (v15 / label~e.12)
                   :Q (v16 / label~e.13)
                   :E (v17 / label~e.14)
                   :C (v18 / label~e.15))))
