# ::id 1019001
# ::tok In the mid - 1990s , he was accused of child sexual abuse , but the case was settled out of court for about $ 25 million and no formal charges were brought .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 4-1.1.1.4 6-1.1.2 8-1.1.4.1 9-1.1.4.2 10-1.1.5.1 11-1.1.5.2 12-1.1.5.3 14-1.2 15-1.3.1.1 16-1.3.1.2 18-1.3.3 19-1.3.4.1 20-1.3.4.1 21-1.3.4.2 22-1.3.5.1 23-1.3.5.2 24-1.3.5.3 25-1.3.5.3 26-1.3.5.3 27-1.4 28-1.5.5 29-1.5.1.1 30-1.5.1.2 32-1.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v7 / label
                  :R (v18 / label~e.0)
                  :E (v19 / label~e.1)
                  :E (v20 / label~e.2)
                  :C (v21 / label~e.4))
           :A (v8 / label~e.6)
           :P (v9 / label
                  :C (v22 / label~e.8)
                  :R (v23 / label~e.9))
           :A (v10 / label
                   :E (v24 / label~e.10)
                   :E (v25 / label~e.11)
                   :C (v26 / label~e.12)))
    :L (v3 / label~e.14)
    :H (v4 / label
           :A (v11 / label
                   :E (v27 / label~e.15)
                   :C (v28 / label~e.16))
           :P (v12 / label~e.18)
           :A (v13 / label
                   :R (v29 / label~e.19,20)
                   :C (v30 / label~e.21))
           :A (v14 / label
                   :R (v31 / label~e.22)
                   :E (v32 / label~e.23)
                   :C (v33 / label~e.24,25,26)))
    :L (v5 / label~e.27)
    :H (v6 / label
           :A (v15 / label
                   :E (v34 / label~e.29)
                   :C (v35 / label~e.30))
           :P (v16 / label~e.32)
           :D (v17 / label~e.28)))
