# ::id 726001
# ::tok While Winona Ryder played the main character in what was hoped to be a comeback for her , the film instead marked Jolie 's final breakthrough in Hollywood .
# ::alignments 0-1.1 1-1.2.1 2-1.2.1 3-1.2.2 4-1.2.3.1 5-1.2.3.2 6-1.2.3.3 7-1.3 10-1.4.4 12-1.4.6 13-1.4.2.1 14-1.4.2.2 15-1.4.7.1 16-1.4.7.2 18-1.5.1.1 19-1.5.1.2 20-1.5.2 21-1.5.3 22-1.5.4.1.1 23-1.5.4.1.2 24-1.5.4.2 25-1.5.4.3 26-1.5.4.4.1 27-1.5.4.4.2
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.1,2)
           :P (v8 / label~e.3)
           :A (v9 / label
                  :E (v18 / label~e.4)
                  :E (v19 / label~e.5)
                  :C (v20 / label~e.6)))
    :L (v4 / label~e.7)
    :H (v5 / label
           :S (v10 / label
                   :E (v21 / label~e.13)
                   :C (v22 / label~e.14))
           :D (v11 / label~e.10)
           :D (v12 / label~e.12)
           :A (v13 / label
                   :R (v23 / label~e.15)
                   :C (v24 / label~e.16)))
    :H (v6 / label
           :A (v14 / label
                   :E (v25 / label~e.18)
                   :C (v26 / label~e.19))
           :D (v15 / label~e.20)
           :P (v16 / label~e.21)
           :A (v17 / label
                   :A (v27 / label
                           :C (v31 / label~e.22)
                           :R (v32 / label~e.23))
                   :D (v28 / label~e.24)
                   :S (v29 / label~e.25)
                   :A (v30 / label
                           :R (v33 / label~e.26)
                           :C (v34 / label~e.27)))))
