# ::id 223002
# ::tok Chan appeared with Li again the following year , in The Love Eterne ( 1963 ) and had a small role in King Hu 's 1966 film , Come Drink with Me .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.4 5-1.1.5.1 6-1.1.5.2 7-1.1.5.3 9-1.1.6.1 10-1.1.6.2 11-1.1.6.2 12-1.1.6.2 14-1.1.6.3.3 16-1.2 18-1.3.1.1 19-1.3.3 20-1.3.1.2 21-1.3.4.1 22-1.3.4.2.1 23-1.3.4.2.1 24-1.3.4.2.2 25-1.3.4.3 26-1.3.4.4 28-1.3.4.5 29-1.3.4.5 30-1.3.4.5 31-1.3.4.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.1)
           :A (v7 / label
                  :R (v14 / label~e.2)
                  :C (v15 / label~e.3))
           :D (v8 / label~e.4)
           :D (v9 / label
                  :E (v16 / label~e.5)
                  :E (v17 / label~e.6)
                  :C (v18 / label~e.7))
           :A (v10 / label
                   :R (v19 / label~e.9)
                   :C (v20 / label~e.10,11,12)
                   :E (v21 / label
                           :A v20
                           :P (v29 / label)
                           :D (v30 / label~e.14))))
    :L (v3 / label~e.16)
    :H (v4 / label
           :P (v11 / label
                   :E (v22 / label~e.18)
                   :C (v23 / label~e.20))
           :D (v12 / label~e.19)
           :A (v13 / label
                   :R (v24 / label~e.21)
                   :E (v25 / label
                           :C (v31 / label~e.22,23)
                           :R (v32 / label~e.24))
                   :E (v26 / label~e.25)
                   :E (v27 / label~e.26)
                   :C (v28 / label~e.28,29,30,31))
           :A v5))
