# ::id 525008
# ::tok She was top billed over the credits for the first time and effectively made the transition from teenage star to adult actress .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 4-1.1.5.1 5-1.1.5.2 6-1.1.5.3 7-1.1.6.1 8-1.1.6.2 9-1.1.6.3 10-1.1.6.4 11-1.2 12-1.3.1 14-1.3.2.2 15-1.3.2.3 16-1.3.3.1 17-1.3.3.2.1 18-1.3.3.2.2 19-1.3.3.3 20-1.3.3.4.1 21-1.3.3.4.2
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :D (v6 / label~e.2)
           :S (v7 / label~e.3)
           :A (v8 / label
                  :R (v13 / label~e.4)
                  :E (v14 / label~e.5)
                  :C (v15 / label~e.6))
           :D (v9 / label
                  :R (v16 / label~e.7)
                  :E (v17 / label~e.8)
                  :E (v18 / label~e.9)
                  :C (v19 / label~e.10)))
    :L (v3 / label~e.11)
    :H (v4 / label
           :D (v10 / label~e.12)
           :P (v11 / label
                   :E (v20 / label~e.14)
                   :C (v21 / label~e.15))
           :A (v12 / label
                   :R (v22 / label~e.16)
                   :C (v23 / label
                           :E (v26 / label~e.17)
                           :C (v27 / label~e.18))
                   :R (v24 / label~e.19)
                   :C (v25 / label
                           :E (v28 / label~e.20)
                           :C (v29 / label~e.21)))
           :A v5))
