# ::id 649011
# ::tok In London , Lennon and Ono staged a " Britain Murdered Hanratty " banner march and a " Silent Protest For James Hanratty " , and produced a 40 - minute documentary on the case .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2.1 4-1.1.2.2 5-1.1.2.3 6-1.1.3 7-1.1.4.1.1 9-1.1.4.1.2 10-1.1.4.1.2 11-1.1.4.1.2 13-1.1.4.1.3 14-1.1.4.1.4 15-1.1.4.2 16-1.1.4.3.1.1 18-1.1.4.3.1.2 19-1.1.4.3.2 20-1.1.4.3.3.1 21-1.1.4.3.3.2 22-1.1.4.3.3.2 25-1.2 26-1.3.2 27-1.3.3.1 28-1.3.3.2.1 30-1.3.3.2.2 31-1.3.3.3 32-1.3.3.4.1 33-1.3.3.4.2 34-1.3.3.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :R (v11 / label~e.0)
                  :C (v12 / label~e.1))
           :A (v6 / label
                  :C (v13 / label~e.3)
                  :N (v14 / label~e.4)
                  :C (v15 / label~e.5))
           :P (v7 / label~e.6)
           :A (v8 / label
                  :C (v16 / label
                          :E (v23 / label~e.7)
                          :E (v24 / label~e.9,10,11)
                          :E (v25 / label~e.13)
                          :C (v26 / label~e.14))
                  :N (v17 / label~e.15)
                  :C (v18 / label
                          :D (v27 / label
                                  :E (v35 / label~e.16)
                                  :C (v36 / label~e.18))
                          :P (v28 / label~e.19)
                          :A (v29 / label
                                  :R (v37 / label~e.20)
                                  :C (v38 / label~e.21,22)))))
    :L (v3 / label~e.25)
    :H (v4 / label
           :A v6
           :P (v9 / label~e.26)
           :A (v10 / label
                   :E (v19 / label~e.27)
                   :E (v20 / label
                           :E (v30 / label~e.28)
                           :C (v31 / label~e.30))
                   :C (v21 / label~e.31)
                   :E (v22 / label
                           :R (v32 / label~e.32)
                           :E (v33 / label~e.33)
                           :C (v34 / label~e.34)))))
