# ::id 602009
# ::tok The soundtrack failed to chart , but it won McCartney an Ivor Novello Award for Best Instrumental Theme .
# ::alignments 1-1.1.1.2 2-1.1.2 4-1.1.4 6-1.2 7-1.3.2 8-1.3.3 9-1.3.4 11-1.3.1.2 12-1.3.1.2 13-1.3.1.3 14-1.3.1.4.1 15-1.3.1.4.2.2 16-1.3.1.4.3 17-1.3.1.4.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :C (v12 / label~e.1))
           :D (v6 / label~e.2)
           :P (v7 / label~e.4))
    :L (v3 / label~e.6)
    :H (v4 / label
           :A (v8 / label
                  :E (v13 / label~e.11,12)
                  :C (v14 / label~e.13)
                  :E (v15 / label
                          :R (v16 / label~e.14)
                          :E (v17 / label
                                  :A (v19 / label~e.17)
                                  :S (v20 / label~e.15))
                          :E (v18 / label~e.16)
                          :C v19))
           :A (v9 / label~e.7)
           :P (v10 / label~e.8)
           :A (v11 / label~e.9)))
