# ::id 695002
# ::tok " Dylan also began to spar in increasingly surreal ways with his interviewers .
# ::alignments 1-1.1.2 2-1.1.3 3-1.1.4.1 5-1.1.4.3 6-1.1.5.1 7-1.1.5.2.1 8-1.1.5.2.2 9-1.1.5.3 10-1.1.6.1 11-1.1.6.2 12-1.1.6.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.1)
           :D (v4 / label~e.2)
           :P (v5 / label
                  :E (v8 / label~e.3)
                  :C (v9 / label~e.5))
           :A (v6 / label
                  :R (v10 / label~e.6)
                  :E (v11 / label
                          :E (v16 / label~e.7)
                          :C (v17 / label~e.8))
                  :C (v12 / label~e.9))
           :A (v7 / label
                  :R (v13 / label~e.10)
                  :E (v14 / label~e.11)
                  :C (v15 / label~e.12))))
