# ::id 250012
# ::tok New York magazine wrote : " Ethan Hawke 's Hotspur ... is a compelling , ardent creation .
# ::alignments 0-1.1.3 1-1.1.3 2-1.1.3 3-1.1.4 6-1.1.5.4.1.1 7-1.1.5.4.1.1 8-1.1.5.4.1.2 9-1.1.5.4.2 11-1.1.5.1 12-1.1.5.2.1.2.1 13-1.1.5.2.1.2.2 15-1.1.5.2.1.3 16-1.1.5.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0,1,2)
           :P (v4 / label~e.3)
           :A (v5 / label
                  :S (v6 / label~e.11)
                  :A (v7 / label
                         :E (v9 / label
                                :N (v13 / label)
                                :C (v14 / label
                                        :E (v18 / label~e.12)
                                        :C (v19 / label~e.13))
                                :C (v15 / label~e.15))
                         :C (v10 / label~e.16))
                  :A (v8 / label
                         :E (v11 / label
                                 :C (v16 / label~e.6,7)
                                 :R (v17 / label~e.8))
                         :C (v12 / label~e.9)))))
