# ::id 381002
# ::tok The son of director Stephen Gyllenhaal and screenwriter Naomi Foner , Gyllenhaal 's immediate family includes his sister , actress Maggie , who is married to actor Peter Sarsgaard , Gyllenhaal 's co - star in Jarhead and Rendition .
# ::alignments 0-1.1.3.1 1-1.1.3.2 2-1.1.3.3.1 3-1.1.3.3.2.1.1 4-1.1.3.3.2.1.2 5-1.1.3.3.2.1.2 6-1.1.3.3.2.2 7-1.1.3.3.2.3.1 8-1.1.3.3.2.3.2 9-1.1.3.3.2.3.2 11-1.2.1.1.1 12-1.2.1.1.2 13-1.2.1.2 14-1.2.1.3 15-1.2.2 16-1.2.3.1.1 17-1.2.3.1.2 19-1.2.3.2 20-1.2.3.3 24-1.2.3.4.4 25-1.2.3.4.5.1 26-1.2.3.4.5.2 27-1.2.3.4.5.3 28-1.2.3.4.5.3 30-1.2.3.4.5.4.1.1 31-1.2.3.4.5.4.1.2 32-1.2.3.4.5.4.2 34-1.2.3.4.5.4.3 35-1.2.3.4.5.4.4.1 36-1.2.3.4.5.4.4.2.1 37-1.2.3.4.5.4.4.2.2 38-1.2.3.4.5.4.4.2.3
(v1 / label
    :H (v2 / label
           :A (v4 / label)
           :S (v5 / label)
           :A (v6 / label
                  :E (v10 / label~e.0)
                  :C (v11 / label~e.1)
                  :E (v12 / label
                          :R (v20 / label~e.2)
                          :C (v21 / label
                                  :C (v28 / label
                                          :E (v35 / label~e.3)
                                          :C (v36 / label~e.4,5))
                                  :N (v29 / label~e.6)
                                  :C (v30 / label
                                          :E (v37 / label~e.7)
                                          :C (v38 / label~e.8,9))))))
    :H (v3 / label
           :A (v7 / label
                  :E (v13 / label
                          :C (v22 / label~e.11)
                          :R (v23 / label~e.12))
                  :E (v14 / label~e.13)
                  :C (v15 / label~e.14))
           :P (v8 / label~e.15)
           :A (v9 / label
                  :E (v16 / label
                          :E (v24 / label~e.16)
                          :C (v25 / label~e.17))
                  :C (v17 / label~e.19)
                  :E (v18 / label~e.20)
                  :E (v19 / label
                          :A v18
                          :P (v26 / label~e.24)
                          :A (v27 / label
                                  :R (v31 / label~e.25)
                                  :E (v32 / label~e.26)
                                  :C (v33 / label~e.27,28)
                                  :E (v34 / label
                                          :E (v39 / label
                                                  :C (v43 / label~e.30)
                                                  :R (v44 / label~e.31))
                                          :E (v40 / label~e.32)
                                          :C (v41 / label~e.34)
                                          :E (v42 / label
                                                  :R (v45 / label~e.35)
                                                  :C (v46 / label
                                                          :C (v47 / label~e.36)
                                                          :N (v48 / label~e.37)
                                                          :C (v49 / label~e.38)))))))))
