# ::id 652009
# ::tok The following year , his US immigration status finally resolved , Lennon received his " green card " certifying his permanent residency , and when Jimmy Carter was inaugurated as president in January 1977 , Lennon and Ono attended the Inaugural Ball .
# ::alignments 1-1.1.2 2-1.1.3 4-1.2.1.1 5-1.2.1.2 6-1.2.1.3 7-1.2.1.4 8-1.2.2 9-1.2.3 11-1.3.1 12-1.3.2 13-1.3.3.1 15-1.3.3.2 16-1.3.3.2 18-1.3.3.3.2 19-1.3.3.3.3 20-1.3.3.3.4.1 21-1.3.3.3.4.2 23-1.4.1 24-1.4.2 25-1.5.1 26-1.5.1 28-1.5.3 29-1.5.4.1 30-1.5.4.2 31-1.5.5.1 32-1.5.5.2 33-1.5.5.3 35-1.6.1.1 36-1.6.1.2 37-1.6.1.3 38-1.6.2 40-1.6.3.2 41-1.6.3.3
# ::format ucca
(v1 / label
    :L (v2 / label
           :E (v8 / label~e.1)
           :C (v9 / label~e.2))
    :H (v3 / label
           :A (v10 / label
                   :E (v25 / label~e.4)
                   :E (v26 / label~e.5)
                   :E (v27 / label~e.6)
                   :C (v28 / label~e.7))
           :D (v11 / label~e.8)
           :P (v12 / label~e.9))
    :H (v4 / label
           :A (v13 / label~e.11)
           :P (v14 / label~e.12)
           :A (v15 / label
                   :E (v29 / label~e.13)
                   :C (v30 / label~e.15,16)
                   :E (v31 / label
                           :A v30
                           :S (v42 / label~e.18)
                           :A (v43 / label~e.19)
                           :A (v44 / label
                                   :E (v45 / label~e.20)
                                   :C (v46 / label~e.21)))))
    :L (v5 / label
           :R (v16 / label~e.23)
           :C (v17 / label~e.24))
    :H (v6 / label
           :A (v18 / label~e.25,26)
           :D (v19 / label~e.28)
           :S (v20 / label
                   :R (v32 / label~e.29)
                   :C (v33 / label~e.30))
           :T (v21 / label
                   :R (v34 / label~e.31)
                   :C (v35 / label~e.32)
                   :C (v36 / label~e.33)))
    :H (v7 / label
           :A (v22 / label
                   :C (v37 / label~e.35)
                   :N (v38 / label~e.36)
                   :C (v39 / label~e.37))
           :P (v23 / label~e.38)
           :A (v24 / label
                   :E (v40 / label~e.40)
                   :C (v41 / label~e.41))))
