# ::id 725009
# ::tok Jolie won the Breakthrough Performance Award from the National Board of Review of Motion Pictures .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2.1 4-1.1.3.2.2 5-1.1.3.3 6-1.1.4.3 7-1.1.4.4 8-1.1.4.1 9-1.1.4.1 10-1.1.4.1 11-1.1.4.1 12-1.1.4.2.1 13-1.1.4.2.2 14-1.1.4.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label
                  :E (v7 / label~e.2)
                  :E (v8 / label
                         :D (v14 / label~e.3)
                         :P (v15 / label~e.4))
                  :C (v9 / label~e.5))
           :A (v6 / label
                  :C (v10 / label~e.8,9,10,11)
                  :E (v11 / label
                          :R (v16 / label~e.12)
                          :E (v17 / label~e.13)
                          :C (v18 / label~e.14))
                  :R (v12 / label~e.6)
                  :E (v13 / label~e.7))))
