# ::id 190004
# ::tok He then spent several months at the Los Angeles offices of Castle Rock , working on the script with Rob Reiner .
# ::alignments 0-1.1.1 1-1.2 2-1.1.2 3-1.1.3.1 4-1.1.3.2 5-1.1.4.1 7-1.1.4.2.2 8-1.1.4.2.2 9-1.1.4.2.3 10-1.1.4.2.4 11-1.1.4.3 12-1.1.4.3 14-1.3.2 15-1.3.3.1 17-1.3.3.3 18-1.3.4.1 19-1.3.4.2 20-1.3.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.2)
           :T (v7 / label
                  :Q (v12 / label~e.3)
                  :C (v13 / label~e.4))
           :A (v8 / label
                  :R (v14 / label~e.5)
                  :E (v15 / label
                          :E (v21 / label~e.7,8)
                          :C (v22 / label~e.9)
                          :R (v23 / label~e.10))
                  :C (v16 / label~e.11,12)))
    :L (v3 / label~e.1)
    :H (v4 / label
           :A v5
           :P (v9 / label~e.14)
           :A (v10 / label
                   :R (v17 / label~e.15)
                   :C (v18 / label~e.17))
           :A (v11 / label
                   :R (v19 / label~e.18)
                   :C (v20 / label~e.19,20))))
