# ::id 378010
# ::tok Gyllenhaal was almost cast as Spider - Man for Spider - Man 2 due to director Sam Raimi 's concerns about original Spider - Man star Tobey Maguire 's health .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 4-1.1.5.1 5-1.1.5.2 7-1.1.5.2 8-1.1.6.1 9-1.1.6.2 11-1.1.6.2 12-1.1.6.2 13-1.2 14-1.2 15-1.3.1.1 16-1.3.1.2 17-1.3.1.2 18-1.3.1.3 19-1.3.2 20-1.3.3.1 21-1.3.3.2.1.1 22-1.3.3.2.1.2 24-1.3.3.2.1.2 25-1.3.3.2.1.3 26-1.3.3.2.2 27-1.3.3.2.2 28-1.3.3.2.3 29-1.3.3.3
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :D (v6 / label~e.2)
           :P (v7 / label~e.3)
           :A (v8 / label
                  :R (v13 / label~e.4)
                  :C (v14 / label~e.5,7))
           :A (v9 / label
                  :R (v15 / label~e.8)
                  :C (v16 / label~e.9,11,12)))
    :L (v3 / label~e.13,14)
    :H (v4 / label
           :A (v10 / label
                   :E (v17 / label~e.15)
                   :C (v18 / label~e.16,17)
                   :R (v19 / label~e.18))
           :P (v11 / label~e.19)
           :A (v12 / label
                   :R (v20 / label~e.20)
                   :E (v21 / label
                           :E (v23 / label
                                   :E (v26 / label~e.21)
                                   :E (v27 / label~e.22,24)
                                   :C (v28 / label~e.25))
                           :C (v24 / label~e.26,27)
                           :R (v25 / label~e.28))
                   :C (v22 / label~e.29))))
