# ::id 490023
# ::tok Bana completed a lap of the Top Gear test track in 1 - minute and 47.5 seconds on a wet track , the fastest wet lap ever recorded at that time .
# ::alignments 0-1.1.1 1-1.1.2 3-1.1.3.2 4-1.1.3.3.1 6-1.1.3.3.3 7-1.1.3.3.3 8-1.1.3.3.4 9-1.1.3.3.5 10-1.1.4.1 11-1.1.4.2 13-1.1.4.2 14-1.1.4.2 15-1.1.4.2 16-1.1.4.2 17-1.1.5.1 19-1.1.5.3.2 20-1.1.5.4 23-1.2.1.2 24-1.2.2.1 25-1.2.2.2 26-1.2.3 27-1.2.4 28-1.2.5.1 29-1.2.5.2 30-1.2.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.0)
           :P (v5 / label~e.1)
           :A (v6 / label
                  :C (v14 / label~e.3)
                  :E (v15 / label
                          :R (v27 / label~e.4)
                          :E (v28 / label~e.6,7)
                          :E (v29 / label~e.8)
                          :C (v30 / label~e.9)))
           :T (v7 / label
                  :R (v16 / label~e.10)
                  :C (v17 / label~e.11,13,14,15,16))
           :A (v8 / label
                  :R (v18 / label~e.17)
                  :E (v19 / label
                          :A (v20 / label~e.20)
                          :S (v31 / label~e.19))
                  :C v20))
    :H (v3 / label
           :S (v9 / label
                  :C (v21 / label~e.23))
           :A (v10 / label
                   :E (v22 / label~e.24)
                   :C (v23 / label~e.25))
           :T (v11 / label~e.26)
           :D (v12 / label~e.27)
           :T (v13 / label
                   :R (v24 / label~e.28)
                   :E (v25 / label~e.29)
                   :C (v26 / label~e.30))))
