# ::id 495011
# ::tok It was his last release for two years .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.3.4.1 6-1.1.3.4.2 7-1.1.3.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :S (v4 / label~e.1)
           :A (v5 / label
                  :A (v6 / label~e.2)
                  :D (v7 / label~e.3)
                  :P (v8 / label~e.4)
                  :D (v9 / label
                         :R (v10 / label~e.5)
                         :E (v11 / label~e.6)
                         :C (v12 / label~e.7)))))
