# ::id 486008
# ::tok His impressions of Columbo , Arnold Schwarzenegger , Sylvester Stallone , and Tom Cruise made Bana popular with the show 's audience .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3.1 3-1.1.1.3.2 5-1.1.1.3.3 6-1.1.1.3.3 8-1.1.1.3.4 9-1.1.1.3.4 11-1.1.1.3.5 12-1.1.1.3.6 13-1.1.1.3.6 14-1.1.2 15-1.1.3 16-1.1.4 17-1.1.5.5 19-1.1.5.2.1 20-1.1.5.2.2 21-1.1.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :A (v8 / label~e.0)
                  :P (v9 / label~e.1)
                  :A (v10 / label
                          :R (v14 / label~e.2)
                          :C (v15 / label~e.3)
                          :C (v16 / label~e.5,6)
                          :C (v17 / label~e.8,9)
                          :N (v18 / label~e.11)
                          :C (v19 / label~e.12,13)))
           :D (v4 / label~e.14)
           :A (v5 / label~e.15)
           :P (v6 / label~e.16)
           :A (v7 / label
                  :E (v11 / label
                          :C (v20 / label~e.19)
                          :R (v21 / label~e.20))
                  :C (v12 / label~e.21)
                  :R (v13 / label~e.17))))
