# ::id 666003
# ::tok Due to the pressure and the awkward relationship Carey had now developed with Sony , she completed the album in a period of three months in the summer of 1999 , quicker than any of her other albums .
# ::alignments 0-1.1 1-1.1 2-1.2.1.1.1 3-1.2.1.1.2 4-1.2.1.2 5-1.2.1.3.1 6-1.2.1.3.2 7-1.2.1.3.3 8-1.2.2 10-1.2.4 11-1.2.5 12-1.2.6.1 13-1.2.6.2 15-1.3.1 16-1.3.2 17-1.3.3.1 18-1.4.3 19-1.3.4.1 20-1.3.4.2 21-1.3.4.3.1 22-1.3.4.3.2 23-1.3.4.4 24-1.3.4.5 25-1.3.4.6.1 26-1.3.4.6.2.1 27-1.3.4.6.2.2 28-1.3.4.6.2.3 29-1.3.4.6.3 31-1.4.4 32-1.4.1.1 33-1.4.1.2.1 34-1.4.1.2.2 35-1.4.1.3 36-1.4.1.4 37-1.4.1.5
# ::format ucca
(v1 / label
    :L (v2 / label~e.0,1)
    :H (v3 / label
           :A (v6 / label
                  :C (v18 / label
                          :E (v35 / label~e.2)
                          :C (v36 / label~e.3))
                  :N (v19 / label~e.4)
                  :C (v20 / label
                          :E (v37 / label~e.5)
                          :E (v38 / label~e.6)
                          :C (v39 / label~e.7)))
           :A (v7 / label~e.8)
           :D (v8 / label~e.10)
           :P (v9 / label~e.11)
           :A (v10 / label
                   :R (v21 / label~e.12)
                   :C (v22 / label~e.13)))
    :H (v4 / label
           :A (v11 / label~e.15)
           :P (v12 / label~e.16)
           :A (v13 / label
                   :E (v23 / label~e.17)
                   :C (v16 / label~e.18))
           :D (v14 / label
                   :R (v24 / label~e.19)
                   :E (v25 / label~e.20)
                   :E (v26 / label
                           :C (v40 / label~e.21)
                           :R (v41 / label~e.22))
                   :E (v27 / label~e.23)
                   :C (v28 / label~e.24)
                   :E (v29 / label
                           :R (v42 / label~e.25)
                           :E (v43 / label
                                   :E (v47 / label~e.26)
                                   :C (v48 / label~e.27)
                                   :R (v49 / label~e.28))
                           :C (v44 / label~e.29))))
    :H (v5 / label
           :A (v15 / label
                   :R (v30 / label~e.32)
                   :E (v31 / label
                           :C (v45 / label~e.33)
                           :R (v46 / label~e.34))
                   :E (v32 / label~e.35)
                   :E (v33 / label~e.36)
                   :C (v34 / label~e.37))
           :P v12
           :A v16
           :D (v17 / label~e.31)))
