# ::id 180006
# ::tok In 2006 , the two became engaged , and Gyllenhaal gave birth to their daughter , Ramona , on October 3 , 2006 .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2.1 4-1.1.2.2 5-1.1.3 6-1.1.4 8-1.2 9-1.3.3 10-1.3.4 11-1.3.4 12-1.3.5.1 13-1.3.5.2.1 14-1.3.5.2.2 16-1.3.5.3 18-1.3.1.1 19-1.3.1.2 20-1.3.1.2 22-1.3.1.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v5 / label
                  :R (v13 / label~e.0)
                  :C (v14 / label~e.1))
           :A (v6 / label
                  :E (v15 / label~e.3)
                  :C (v16 / label~e.4))
           :D (v7 / label~e.5)
           :P (v8 / label~e.6))
    :L (v3 / label~e.8)
    :H (v4 / label
           :D (v9 / label
                  :R (v17 / label~e.18)
                  :C (v18 / label~e.19,20,22))
           :A (v10 / label~e.9)
           :P (v11 / label~e.10,11)
           :A (v12 / label
                   :R (v19 / label~e.12)
                   :E (v20 / label
                           :E (v22 / label~e.13)
                           :C (v23 / label~e.14))
                   :C (v21 / label~e.16))))
